24	1.5	ncrna gene	85
25	5.0	ncrna gene	85
26	6.0	ncrna gene	85
27	13.75	ncrna gene	85
28	17.0	ncrna gene	85
29	15.25	ncrna gene	85
30	10.25	ncrna gene	85
31	1.0	ncrna gene	85
32	0.75	ncrna gene	85
38	0.75	ncrna gene	85
40	5.25	ncrna gene	85
18	1542.75	tRNA repeat	86
19	611.0	tRNA repeat	86
20	363.5	tRNA repeat	86
21	724.75	tRNA repeat	86
22	1769.0	tRNA repeat	86
23	1395.5	tRNA repeat	86
24	1233.0	tRNA repeat	86
25	219.5	tRNA repeat	86
26	104.75	tRNA repeat	86
27	316.75	tRNA repeat	86
28	386.5	tRNA repeat	86
29	9.25	tRNA repeat	86
30	22.75	tRNA repeat	86
31	132.0	tRNA repeat	86
32	12.25	tRNA repeat	86
33	11.0	tRNA repeat	86
34	55.75	tRNA repeat	86
35	103.25	tRNA repeat	86
36	38.25	tRNA repeat	86
37	11.75	tRNA repeat	86
38	3.0	tRNA repeat	86
39	1.5	tRNA repeat	86
40	0.75	tRNA repeat	86
18	11.5	gene	87
23	0.75	gene	87
24	14.25	gene	87
25	51.75	gene	87
26	29.25	gene	87
28	0.75	gene	87
18	115039.5	repeat gene	88
19	2728.5	repeat gene	88
20	515.75	repeat gene	88
21	261.5	repeat gene	88
22	228.25	repeat gene	88
23	0.75	repeat gene	88
24	2.25	repeat gene	88
25	3.25	repeat gene	88
26	1.25	repeat gene	88
18	39.5	tRNA repeat	89
19	7.75	tRNA repeat	89
20	2.25	tRNA repeat	89
21	4.75	tRNA repeat	89
22	19.5	tRNA repeat	89
23	17.0	tRNA repeat	89
24	6.25	tRNA repeat	89
25	3.25	tRNA repeat	89
26	2.25	tRNA repeat	89
27	10.0	tRNA repeat	89
28	48.5	tRNA repeat	89
30	0.75	tRNA repeat	89
31	28.0	tRNA repeat	89
32	1.25	tRNA repeat	89
34	4.5	tRNA repeat	89
35	5.75	tRNA repeat	89
36	0.75	tRNA repeat	89
37	0.75	tRNA repeat	89
18	1.0	repeat gene	90
19	772.75	repeat gene	90
20	4.0	repeat gene	90
21	10.0	repeat gene	90
22	9.0	repeat gene	90
23	2.5	repeat gene	90
25	0.75	repeat gene	90
26	0.75	repeat gene	90
18	5.0	tRNA repeat	91
19	2.75	tRNA repeat	91
20	5.75	tRNA repeat	91
21	1.5	tRNA repeat	91
22	7.75	tRNA repeat	91
23	1.75	tRNA repeat	91
25	9.25	tRNA repeat	91
26	3.0	tRNA repeat	91
27	0.75	tRNA repeat	91
32	0.75	tRNA repeat	91
33	2.25	tRNA repeat	91
34	1.75	tRNA repeat	91
18	0.75	tRNA repeat	92
19	3.75	tRNA repeat	92
20	15.75	tRNA repeat	92
21	2.75	tRNA repeat	92
22	13.75	tRNA repeat	92
23	0.75	tRNA repeat	92
24	12.5	tRNA repeat	92
25	18.0	tRNA repeat	92
26	6.75	tRNA repeat	92
27	1.5	tRNA repeat	92
18	5.75	ncrna gene	93
19	10.0	ncrna gene	93
20	12.0	ncrna gene	93
21	17.0	ncrna gene	93
22	6.0	ncrna gene	93
24	1.25	ncrna gene	93
27	0.75	ncrna gene	93
32	0.75	ncrna gene	93
33	3.75	ncrna gene	93
34	0.75	ncrna gene	93
18	0.75	gene miRNA	94
19	4.25	gene miRNA	94
20	3.5	gene miRNA	94
21	5.25	gene miRNA	94
22	9.0	gene miRNA	94
23	3.75	gene miRNA	94
24	7.5	gene miRNA	94
25	10.5	gene miRNA	94
26	9.0	gene miRNA	94
27	9.0	gene miRNA	94
28	4.0	gene miRNA	94
37	0.75	gene miRNA	94
18	0.75	repeat miRNA gene	95
20	8.5	repeat miRNA gene	95
21	14.75	repeat miRNA gene	95
22	25.5	repeat miRNA gene	95
23	4.0	repeat miRNA gene	95
19	0.75	gene	96
20	7.75	gene	96
21	6.0	gene	96
22	2.5	gene	96
23	1.0	gene	96
24	0.75	gene	96
25	5.25	gene	96
27	2.0	gene	96
28	1.25	gene	96
18	1.25	gene miRNA	97
19	2.5	gene miRNA	97
20	9.5	gene miRNA	97
21	12.0	gene miRNA	97
22	14.0	gene miRNA	97
23	51.25	gene miRNA	97
18	34.25	repeat	98
19	26.25	repeat	98
20	43.25	repeat	98
21	84.5	repeat	98
22	363.5	repeat	98
23	154.5	repeat	98
24	455.25	repeat	98
25	252.5	repeat	98
26	76.25	repeat	98
27	118.75	repeat	98
28	56.5	repeat	98
29	6.75	repeat	98
30	4.25	repeat	98
31	2.5	repeat	98
32	5.0	repeat	98
33	13.25	repeat	98
34	5.25	repeat	98
35	1.5	repeat	98
36	11.0	repeat	98
37	4.0	repeat	98
38	5.25	repeat	98
39	0.75	repeat	98
40	1.0	repeat	98
18	8.0	repeat	99
19	30.5	repeat	99
20	125.75	repeat	99
21	199.0	repeat	99
22	1090.0	repeat	99
23	508.0	repeat	99
24	1521.5	repeat	99
25	544.25	repeat	99
26	47.25	repeat	99
27	85.75	repeat	99
28	62.25	repeat	99
29	6.25	repeat	99
30	11.75	repeat	99
31	1.25	repeat	99
32	3.25	repeat	99
33	2.25	repeat	99
35	0.75	repeat	99
36	0.75	repeat	99
37	2.25	repeat	99
38	1.0	repeat	99
18	17.25	repeat gene	100
19	35.25	repeat gene	100
20	16.0	repeat gene	100
21	23.5	repeat gene	100
22	30.5	repeat gene	100
23	7.5	repeat gene	100
24	60.0	repeat gene	100
25	69.5	repeat gene	100
26	98.75	repeat gene	100
27	114.0	repeat gene	100
28	98.5	repeat gene	100
29	14.25	repeat gene	100
30	7.5	repeat gene	100
31	2.25	repeat gene	100
32	8.0	repeat gene	100
33	35.5	repeat gene	100
34	13.5	repeat gene	100
35	8.0	repeat gene	100
36	4.25	repeat gene	100
37	3.5	repeat gene	100
38	5.25	repeat gene	100
39	3.5	repeat gene	100
19	1.0	ncrna gene	101
20	0.75	ncrna gene	101
21	0.75	ncrna gene	101
22	6.0	ncrna gene	101
23	8.5	ncrna gene	101
24	11.75	ncrna gene	101
25	5.75	ncrna gene	101
26	2.75	ncrna gene	101
27	13.5	ncrna gene	101
28	37.5	ncrna gene	101
29	0.75	ncrna gene	101
20	7.5	gene miRNA	102
21	31.5	gene miRNA	102
22	20.75	gene miRNA	102
23	362.25	gene miRNA	102
24	132.5	gene miRNA	102
25	32.5	gene miRNA	102
26	2.75	gene miRNA	102
27	0.75	gene miRNA	102
18	0.75	repeat gene	103
19	1.25	repeat gene	103
21	1.5	repeat gene	103
22	3.5	repeat gene	103
23	3.75	repeat gene	103
24	9.25	repeat gene	103
25	6.0	repeat gene	103
26	1.0	repeat gene	103
27	1.75	repeat gene	103
28	4.25	repeat gene	103
40	0.75	repeat gene	103
18	112.0	gene	104
19	118.75	gene	104
20	79.25	gene	104
21	45.75	gene	104
22	55.75	gene	104
23	66.5	gene	104
24	51.0	gene	104
25	82.0	gene	104
26	147.25	gene	104
27	270.75	gene	104
28	615.25	gene	104
29	5706.75	gene	104
30	25.0	gene	104
31	9.0	gene	104
32	26.25	gene	104
33	85.0	gene	104
34	2.75	gene	104
35	0.75	gene	104
36	2.5	gene	104
38	0.75	gene	104
39	1.5	gene	104
18	0.75		105
21	2.0		105
22	1.5		105
23	0.75		105
24	3.5		105
25	1.75		105
26	1.5		105
27	9.75		105
28	0.75		105
18	15.5	tRNA repeat	106
19	8.0	tRNA repeat	106
20	1.75	tRNA repeat	106
21	8.5	tRNA repeat	106
22	8.75	tRNA repeat	106
23	2.25	tRNA repeat	106
24	5.0	tRNA repeat	106
25	22.5	tRNA repeat	106
26	88.5	tRNA repeat	106
27	19.5	tRNA repeat	106
28	76.5	tRNA repeat	106
29	10.25	tRNA repeat	106
30	25.5	tRNA repeat	106
31	7.25	tRNA repeat	106
32	14.5	tRNA repeat	106
33	82.0	tRNA repeat	106
34	21.25	tRNA repeat	106
35	21.75	tRNA repeat	106
36	32.25	tRNA repeat	106
37	11.75	tRNA repeat	106
38	5.5	tRNA repeat	106
39	3.0	tRNA repeat	106
40	20.0	tRNA repeat	106
18	2.25	tRNA repeat	107
21	0.75	tRNA repeat	107
24	0.75	tRNA repeat	107
25	1.0	tRNA repeat	107
26	2.0	tRNA repeat	107
27	0.75	tRNA repeat	107
28	30.0	tRNA repeat	107
30	4.25	tRNA repeat	107
31	3.25	tRNA repeat	107
32	4.75	tRNA repeat	107
33	37.25	tRNA repeat	107
34	1.5	tRNA repeat	107
35	4.0	tRNA repeat	107
36	2.0	tRNA repeat	107
40	0.75	tRNA repeat	107
19	1.75	gene miRNA	108
20	18.0	gene miRNA	108
21	21.5	gene miRNA	108
22	138.0	gene miRNA	108
23	42.0	gene miRNA	108
24	1.0	gene miRNA	108
18	0.75	repeat miRNA gene	109
19	55.75	repeat miRNA gene	109
20	12.0	repeat miRNA gene	109
21	23.0	repeat miRNA gene	109
22	62.75	repeat miRNA gene	109
23	5.0	repeat miRNA gene	109
24	0.75	repeat miRNA gene	109
18	16.75		110
19	15.25		110
20	17.5		110
21	17.5		110
22	11.75		110
23	12.0		110
24	10.5		110
25	14.75		110
26	14.25		110
27	12.0		110
28	10.25		110
32	0.75		110
18	62.0	gene miRNA	111
19	239.5	gene miRNA	111
20	325.0	gene miRNA	111
21	3448.0	gene miRNA	111
22	20296.5	gene miRNA	111
23	580.0	gene miRNA	111
24	57.5	gene miRNA	111
25	4.25	gene miRNA	111
18	20.5	gene miRNA	112
19	1104.25	gene miRNA	112
20	1417.75	gene miRNA	112
21	453.0	gene miRNA	112
22	200.75	gene miRNA	112
23	59.0	gene miRNA	112
18	403.75	gene miRNA	113
19	171.25	gene miRNA	113
20	8904.75	gene miRNA	113
21	929.5	gene miRNA	113
22	495.0	gene miRNA	113
23	58.5	gene miRNA	113
24	2.25	gene miRNA	113
25	0.75	gene miRNA	113
18	413.5	repeat gene	114
19	64.5	repeat gene	114
20	9.75	repeat gene	114
21	28.25	repeat gene	114
22	46.75	repeat gene	114
18	8.5	tRNA repeat	115
19	71.25	tRNA repeat	115
20	7.5	tRNA repeat	115
21	13.5	tRNA repeat	115
22	14.0	tRNA repeat	115
23	1.0	tRNA repeat	115
26	1.0	tRNA repeat	115
27	1.25	tRNA repeat	115
28	4.0	tRNA repeat	115
30	1.5	tRNA repeat	115
31	1.5	tRNA repeat	115
33	2.75	tRNA repeat	115
34	1.0	tRNA repeat	115
36	6.25	tRNA repeat	115
37	12.75	tRNA repeat	115
38	4.75	tRNA repeat	115
39	3.25	tRNA repeat	115
18	3.0	ncrna gene	116
19	11.0	ncrna gene	116
20	36.0	ncrna gene	116
21	32.0	ncrna gene	116
22	24.75	ncrna gene	116
23	33.0	ncrna gene	116
24	66.75	ncrna gene	116
25	95.75	ncrna gene	116
26	214.5	ncrna gene	116
27	492.5	ncrna gene	116
28	1453.25	ncrna gene	116
29	859.25	ncrna gene	116
30	108.5	ncrna gene	116
31	22.0	ncrna gene	116
32	36.25	ncrna gene	116
33	29.75	ncrna gene	116
34	35.0	ncrna gene	116
35	34.75	ncrna gene	116
36	102.5	ncrna gene	116
37	93.75	ncrna gene	116
38	73.75	ncrna gene	116
39	28.5	ncrna gene	116
40	49.75	ncrna gene	116
18	3.0	gene ncrna	117
19	6.5	gene ncrna	117
20	0.75	gene ncrna	117
21	2.5	gene ncrna	117
22	12.5	gene ncrna	117
23	10.0	gene ncrna	117
24	3.25	gene ncrna	117
25	4.0	gene ncrna	117
26	10.75	gene ncrna	117
27	7.5	gene ncrna	117
28	23.0	gene ncrna	117
29	186.0	gene ncrna	117
30	19.75	gene ncrna	117
31	5.5	gene ncrna	117
32	55.25	gene ncrna	117
33	35.0	gene ncrna	117
34	10.0	gene ncrna	117
35	1.0	gene ncrna	117
18	1.5	gene miRNA	118
19	1.5	gene miRNA	118
20	6.5	gene miRNA	118
21	10.5	gene miRNA	118
22	14.25	gene miRNA	118
23	3.75	gene miRNA	118
24	2.5	gene miRNA	118
21	12.0	ncrna gene	119
22	3.25	ncrna gene	119
23	3.75	ncrna gene	119
24	5.5	ncrna gene	119
25	1.5	ncrna gene	119
28	33.75	ncrna gene	119
31	8.75	ncrna gene	119
32	17.5	ncrna gene	119
33	3.75	ncrna gene	119
34	0.75	ncrna gene	119
18	335.75		120
19	390.25		120
20	814.25		120
21	908.25		120
22	544.5		120
23	422.75		120
24	638.0		120
25	384.0		120
26	311.0		120
27	360.75		120
28	1425.0		120
29	246.25		120
30	42.25		120
31	134.25		120
32	2722.0		120
33	427.5		120
34	526.5		120
35	163.0		120
36	53.75		120
37	21.5		120
38	1.5		120
40	3.0		120
18	18.75	repeat	121
19	23.0	repeat	121
20	26.5	repeat	121
21	13.0	repeat	121
22	3.5	repeat	121
18	14.25	tRNA repeat	122
19	1.75	tRNA repeat	122
20	3.5	tRNA repeat	122
21	0.75	tRNA repeat	122
22	17.0	tRNA repeat	122
23	0.75	tRNA repeat	122
24	2.25	tRNA repeat	122
25	1.75	tRNA repeat	122
26	0.75	tRNA repeat	122
32	1.25	tRNA repeat	122
18	1553.5	gene	123
19	61.25	gene	123
20	6.75	gene	123
21	0.75	gene	123
22	3.25	gene	123
18	1.5	tRNA repeat gene	124
19	4.75	tRNA repeat gene	124
20	1.25	tRNA repeat gene	124
21	3.25	tRNA repeat gene	124
22	10.25	tRNA repeat gene	124
24	1.25	tRNA repeat gene	124
25	2.5	tRNA repeat gene	124
26	2.75	tRNA repeat gene	124
27	8.75	tRNA repeat gene	124
28	6.0	tRNA repeat gene	124
29	2.0	tRNA repeat gene	124
34	1.0	tRNA repeat gene	124
20	10.5	gene miRNA	125
21	40.5	gene miRNA	125
22	39.0	gene miRNA	125
23	19.0	gene miRNA	125
24	10.5	gene miRNA	125
25	0.75	gene miRNA	125
27	0.75	gene miRNA	125
33	2.75	gene miRNA	125
18	30.0	ncrna gene	126
19	15.25	ncrna gene	126
20	29.5	ncrna gene	126
21	116.5	ncrna gene	126
22	30.75	ncrna gene	126
23	45.0	ncrna gene	126
24	47.75	ncrna gene	126
25	149.0	ncrna gene	126
26	138.5	ncrna gene	126
27	163.5	ncrna gene	126
28	364.75	ncrna gene	126
29	227.5	ncrna gene	126
30	34.25	ncrna gene	126
31	2.0	ncrna gene	126
32	2.5	ncrna gene	126
33	0.75	ncrna gene	126
34	2.75	ncrna gene	126
35	0.75	ncrna gene	126
36	3.25	ncrna gene	126
37	3.25	ncrna gene	126
38	0.75	ncrna gene	126
40	7.25	ncrna gene	126
18	60.25	ncrna gene	127
19	85.5	ncrna gene	127
20	66.75	ncrna gene	127
21	99.0	ncrna gene	127
22	131.25	ncrna gene	127
23	107.25	ncrna gene	127
24	45.25	ncrna gene	127
25	27.25	ncrna gene	127
26	30.0	ncrna gene	127
27	43.5	ncrna gene	127
28	39.25	ncrna gene	127
29	14.5	ncrna gene	127
30	11.75	ncrna gene	127
31	9.0	ncrna gene	127
32	16.5	ncrna gene	127
33	12.5	ncrna gene	127
34	32.25	ncrna gene	127
35	28.5	ncrna gene	127
36	20.0	ncrna gene	127
37	22.5	ncrna gene	127
38	32.0	ncrna gene	127
39	9.75	ncrna gene	127
40	3.0	ncrna gene	127
18	1.75	ncrna gene	128
19	16.0	ncrna gene	128
20	53.0	ncrna gene	128
21	91.25	ncrna gene	128
22	197.0	ncrna gene	128
23	189.75	ncrna gene	128
24	7.75	ncrna gene	128
18	12.0	ncrna repeat gene	129
19	33.0	ncrna repeat gene	129
20	46.5	ncrna repeat gene	129
21	33.5	ncrna repeat gene	129
22	35.5	ncrna repeat gene	129
23	75.0	ncrna repeat gene	129
24	57.5	ncrna repeat gene	129
25	56.0	ncrna repeat gene	129
26	25.5	ncrna repeat gene	129
27	18.0	ncrna repeat gene	129
28	19.0	ncrna repeat gene	129
29	2.5	ncrna repeat gene	129
31	1.5	ncrna repeat gene	129
32	1.5	ncrna repeat gene	129
34	1.0	ncrna repeat gene	129
36	0.75	ncrna repeat gene	129
18	8.0	repeat	130
19	21.75	repeat	130
20	54.25	repeat	130
21	112.75	repeat	130
22	103.0	repeat	130
23	142.5	repeat	130
24	129.5	repeat	130
25	80.5	repeat	130
26	43.75	repeat	130
27	10.0	repeat	130
28	4.5	repeat	130
29	1.75	repeat	130
30	0.75	repeat	130
34	1.5	repeat	130
18	25.5	ncrna gene	131
19	5.25	ncrna gene	131
20	3.75	ncrna gene	131
21	3.25	ncrna gene	131
22	8.25	ncrna gene	131
23	5.0	ncrna gene	131
24	13.75	ncrna gene	131
25	54.5	ncrna gene	131
26	87.0	ncrna gene	131
27	294.0	ncrna gene	131
28	102.25	ncrna gene	131
29	20.75	ncrna gene	131
30	75.25	ncrna gene	131
31	22.0	ncrna gene	131
32	14.0	ncrna gene	131
33	2.25	ncrna gene	131
36	1.0	ncrna gene	131
37	1.75	ncrna gene	131
38	1.5	ncrna gene	131
18	11.5	repeat miRNA gene	132
19	9.0	repeat miRNA gene	132
20	86.25	repeat miRNA gene	132
21	673.5	repeat miRNA gene	132
22	825.25	repeat miRNA gene	132
23	247.25	repeat miRNA gene	132
24	33.5	repeat miRNA gene	132
25	0.75	repeat miRNA gene	132
18	1655.5	ncrna gene	133
19	35.0	ncrna gene	133
20	28.5	ncrna gene	133
21	39.75	ncrna gene	133
22	53.0	ncrna gene	133
23	54.5	ncrna gene	133
24	103.25	ncrna gene	133
25	103.0	ncrna gene	133
26	144.75	ncrna gene	133
27	389.0	ncrna gene	133
28	511.25	ncrna gene	133
29	778.25	ncrna gene	133
30	76.75	ncrna gene	133
31	39.75	ncrna gene	133
32	34.5	ncrna gene	133
33	16.25	ncrna gene	133
34	17.25	ncrna gene	133
35	5.25	ncrna gene	133
36	5.75	ncrna gene	133
37	3.75	ncrna gene	133
38	14.75	ncrna gene	133
39	12.5	ncrna gene	133
40	14.5	ncrna gene	133
18	4.0		134
19	1.0		134
20	4.5		134
21	8.0		134
22	6.25		134
23	4.75		134
24	2.5		134
25	5.0		134
26	7.75		134
27	5.25		134
28	4.5		134
32	0.75		134
18	213.25	gene miRNA	135
19	221.0	gene miRNA	135
20	152.75	gene miRNA	135
21	126.5	gene miRNA	135
22	1164.25	gene miRNA	135
23	1248.75	gene miRNA	135
24	9626.75	gene miRNA	135
25	225.75	gene miRNA	135
26	7.0	gene miRNA	135
18	5.5	gene miRNA	136
19	11.25	gene miRNA	136
20	60.5	gene miRNA	136
21	14.5	gene miRNA	136
22	14.75	gene miRNA	136
23	34.0	gene miRNA	136
24	237.75	gene miRNA	136
25	2.25	gene miRNA	136
18	24.25		137
19	23.0		137
20	21.25		137
21	14.25		137
22	36.5		137
23	59.75		137
24	37.25		137
25	13.0		137
26	28.75		137
27	30.0		137
28	21.75		137
29	12.75		137
30	3.5		137
31	1.75		137
32	0.75		137
34	1.5		137
35	1.75		137
38	0.75		137
19	1.25		138
20	6.5		138
21	1.75		138
23	4.75		138
24	1.5		138
25	0.75		138
18	4.0	tRNA repeat	139
19	2.5	tRNA repeat	139
20	5.75	tRNA repeat	139
21	1.75	tRNA repeat	139
22	4.0	tRNA repeat	139
23	2.0	tRNA repeat	139
27	1.0	tRNA repeat	139
18	67.0	gene	140
19	63.5	gene	140
20	98.0	gene	140
21	442.5	gene	140
22	1904.5	gene	140
23	1028.25	gene	140
24	772.25	gene	140
25	245.25	gene	140
26	237.5	gene	140
27	252.5	gene	140
28	717.75	gene	140
29	712.25	gene	140
30	668.5	gene	140
31	375.0	gene	140
32	100.25	gene	140
33	82.25	gene	140
34	259.0	gene	140
35	285.75	gene	140
36	310.75	gene	140
37	436.25	gene	140
38	194.5	gene	140
39	185.0	gene	140
40	157.25	gene	140
18	21.5	ncrna gene	141
19	42.25	ncrna gene	141
20	65.75	ncrna gene	141
21	56.25	ncrna gene	141
22	50.5	ncrna gene	141
23	91.0	ncrna gene	141
24	187.0	ncrna gene	141
25	204.5	ncrna gene	141
26	196.0	ncrna gene	141
27	289.25	ncrna gene	141
28	204.0	ncrna gene	141
29	13.75	ncrna gene	141
30	8.75	ncrna gene	141
31	0.75	ncrna gene	141
32	0.75	ncrna gene	141
34	1.75	ncrna gene	141
35	1.25	ncrna gene	141
36	1.5	ncrna gene	141
37	8.5	ncrna gene	141
38	12.0	ncrna gene	141
39	1.5	ncrna gene	141
40	1.5	ncrna gene	141
19	0.75	gene	142
20	0.75	gene	142
22	2.0	gene	142
23	4.5	gene	142
24	8.75	gene	142
25	4.75	gene	142
26	7.75	gene	142
27	14.5	gene	142
28	2.0	gene	142
18	18.5		143
19	30.5		143
20	35.5		143
21	56.0		143
22	66.5		143
23	42.0		143
24	36.75		143
25	70.5		143
26	85.5		143
27	187.5		143
28	153.75		143
29	1.75		143
30	6.5		143
31	1.75		143
32	0.75		143
33	2.25		143
34	0.75		143
35	1.5		143
36	1.25		143
37	2.75		143
38	0.75		143
19	1.0		144
20	2.0		144
21	2.75		144
22	1.0		144
23	16.25		144
24	46.25		144
25	6.75		144
26	3.75		144
27	4.0		144
28	7.5		144
19	5.75	ncrna gene	145
20	7.0	ncrna gene	145
21	6.0	ncrna gene	145
22	7.0	ncrna gene	145
23	3.5	ncrna gene	145
24	3.5	ncrna gene	145
25	8.75	ncrna gene	145
26	16.5	ncrna gene	145
27	21.5	ncrna gene	145
28	26.5	ncrna gene	145
29	1.5	ncrna gene	145
31	0.75	ncrna gene	145
32	1.25	ncrna gene	145
34	1.5	ncrna gene	145
35	1.0	ncrna gene	145
18	25.5	ncrna gene	146
19	14.5	ncrna gene	146
20	22.5	ncrna gene	146
21	21.25	ncrna gene	146
22	6.75	ncrna gene	146
23	11.75	ncrna gene	146
24	16.0	ncrna gene	146
25	23.75	ncrna gene	146
26	14.75	ncrna gene	146
27	9.5	ncrna gene	146
28	6.0	ncrna gene	146
29	2.75	ncrna gene	146
30	12.5	ncrna gene	146
31	2.25	ncrna gene	146
32	0.75	ncrna gene	146
34	0.75	ncrna gene	146
35	1.5	ncrna gene	146
37	5.0	ncrna gene	146
38	2.0	ncrna gene	146
39	7.0	ncrna gene	146
40	7.0	ncrna gene	146
18	90.25	ncrna gene	147
19	35.0	ncrna gene	147
20	104.0	ncrna gene	147
21	87.25	ncrna gene	147
22	95.0	ncrna gene	147
23	85.75	ncrna gene	147
24	391.75	ncrna gene	147
25	131.75	ncrna gene	147
26	172.0	ncrna gene	147
27	189.0	ncrna gene	147
28	168.75	ncrna gene	147
29	3.5	ncrna gene	147
30	7.25	ncrna gene	147
31	6.25	ncrna gene	147
32	5.75	ncrna gene	147
33	1.0	ncrna gene	147
34	4.5	ncrna gene	147
35	2.75	ncrna gene	147
36	0.75	ncrna gene	147
20	6.25	repeat gene	148
21	7.0	repeat gene	148
22	9.5	repeat gene	148
23	1.0	repeat gene	148
18	0.75	tRNA repeat gene	149
19	4.0	tRNA repeat gene	149
20	2.5	tRNA repeat gene	149
21	2.75	tRNA repeat gene	149
22	3.75	tRNA repeat gene	149
23	3.5	tRNA repeat gene	149
24	0.75	tRNA repeat gene	149
25	1.5	tRNA repeat gene	149
26	1.0	tRNA repeat gene	149
27	1.75	tRNA repeat gene	149
28	3.75	tRNA repeat gene	149
29	0.75	tRNA repeat gene	149
32	3.5	tRNA repeat gene	149
33	3.25	tRNA repeat gene	149
34	4.75	tRNA repeat gene	149
35	1.25	tRNA repeat gene	149
36	5.75	tRNA repeat gene	149
37	1.0	tRNA repeat gene	149
38	3.5	tRNA repeat gene	149
40	0.75	tRNA repeat gene	149
18	350.5	tRNA repeat	150
19	162.75	tRNA repeat	150
20	50.5	tRNA repeat	150
21	93.5	tRNA repeat	150
22	323.0	tRNA repeat	150
23	176.25	tRNA repeat	150
24	67.0	tRNA repeat	150
25	18.5	tRNA repeat	150
26	43.5	tRNA repeat	150
27	23.25	tRNA repeat	150
28	15.0	tRNA repeat	150
29	7.0	tRNA repeat	150
30	18.75	tRNA repeat	150
31	7.25	tRNA repeat	150
32	24.5	tRNA repeat	150
33	27.5	tRNA repeat	150
34	26.5	tRNA repeat	150
35	19.5	tRNA repeat	150
36	38.0	tRNA repeat	150
37	37.5	tRNA repeat	150
38	63.5	tRNA repeat	150
39	14.25	tRNA repeat	150
40	14.5	tRNA repeat	150
18	668.5	repeat gene	151
19	18.5	repeat gene	151
20	3.25	repeat gene	151
18	1015.5	repeat	152
19	422.25	repeat	152
20	661.25	repeat	152
21	419.0	repeat	152
22	262.0	repeat	152
23	233.25	repeat	152
24	230.5	repeat	152
25	218.5	repeat	152
26	211.0	repeat	152
27	208.5	repeat	152
28	203.0	repeat	152
29	69.0	repeat	152
30	85.25	repeat	152
31	49.0	repeat	152
32	54.25	repeat	152
33	77.25	repeat	152
34	122.0	repeat	152
35	44.0	repeat	152
36	137.75	repeat	152
37	78.25	repeat	152
38	186.75	repeat	152
39	37.5	repeat	152
40	16.25	repeat	152
18	1.5	ncrna gene	153
19	8.5	ncrna gene	153
20	26.5	ncrna gene	153
21	18.75	ncrna gene	153
22	27.5	ncrna gene	153
23	25.0	ncrna gene	153
24	10.5	ncrna gene	153
25	30.25	ncrna gene	153
26	82.5	ncrna gene	153
27	101.5	ncrna gene	153
28	117.5	ncrna gene	153
29	2.25	ncrna gene	153
30	1.25	ncrna gene	153
31	0.75	ncrna gene	153
35	1.25	ncrna gene	153
39	4.75	ncrna gene	153
40	1.5	ncrna gene	153
18	7.25	ncrna gene	154
19	10.0	ncrna gene	154
20	6.75	ncrna gene	154
21	9.25	ncrna gene	154
22	13.5	ncrna gene	154
23	5.5	ncrna gene	154
24	18.0	ncrna gene	154
25	86.75	ncrna gene	154
26	493.75	ncrna gene	154
27	843.75	ncrna gene	154
28	91.5	ncrna gene	154
29	11.25	ncrna gene	154
30	35.0	ncrna gene	154
31	105.5	ncrna gene	154
32	85.5	ncrna gene	154
33	19.5	ncrna gene	154
34	14.0	ncrna gene	154
35	14.5	ncrna gene	154
36	43.25	ncrna gene	154
37	41.0	ncrna gene	154
38	46.25	ncrna gene	154
39	33.0	ncrna gene	154
40	17.0	ncrna gene	154
20	9.5	repeat	155
21	11.5	repeat	155
22	42.25	repeat	155
23	22.5	repeat	155
24	1.75	repeat	155
25	0.75	repeat	155
18	6.75	gene	156
19	11.75	gene	156
20	32.5	gene	156
21	54.75	gene	156
22	73.25	gene	156
23	206.0	gene	156
24	297.25	gene	156
25	78.0	gene	156
26	33.5	gene	156
27	9.75	gene	156
28	7.25	gene	156
39	1.0	gene	156
40	13.75	gene	156
18	7.25	ncrna gene	157
19	1.5	ncrna gene	157
21	0.75	ncrna gene	157
24	4.75	ncrna gene	157
25	5.75	ncrna gene	157
26	1.75	ncrna gene	157
27	0.75	ncrna gene	157
28	21.5	ncrna gene	157
29	1.5	ncrna gene	157
36	3.75	ncrna gene	157
18	950.25	gene miRNA	158
19	772.75	gene miRNA	158
20	463.25	gene miRNA	158
21	913.5	gene miRNA	158
22	2134.25	gene miRNA	158
23	4600.5	gene miRNA	158
24	599.0	gene miRNA	158
25	107.5	gene miRNA	158
26	5.0	gene miRNA	158
18	9.0	repeat	159
19	39.25	repeat	159
20	105.5	repeat	159
21	98.75	repeat	159
22	57.75	repeat	159
23	55.25	repeat	159
24	70.75	repeat	159
25	36.5	repeat	159
26	109.5	repeat	159
27	25.25	repeat	159
28	72.75	repeat	159
29	24.0	repeat	159
30	241.0	repeat	159
31	186.75	repeat	159
32	105.5	repeat	159
33	92.25	repeat	159
34	23.75	repeat	159
35	67.5	repeat	159
36	223.5	repeat	159
37	51.25	repeat	159
38	23.0	repeat	159
39	7.75	repeat	159
40	1.5	repeat	159
18	20.75	repeat	160
19	30.5	repeat	160
20	43.75	repeat	160
21	71.0	repeat	160
22	79.5	repeat	160
23	717.5	repeat	160
24	916.25	repeat	160
25	616.0	repeat	160
26	447.75	repeat	160
27	122.25	repeat	160
28	180.25	repeat	160
29	15.5	repeat	160
30	22.25	repeat	160
31	203.0	repeat	160
